date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:21	362366/362366	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:22%20GMT	https://www.weddingwire.in/wedding-photographers/karma-pixel-production--e220657	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-photographers/karma-pixel-production--e220657.html	(from https://www.weddingwire.in/)
22:28:22	66441/66441	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4585/3_2/960/jpeg/653a8091-9c54-46a8-bb21-5a8780e87f95_15_404585-164901769395382.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4585/3_2/960/jpeg/653a8091-9c54-46a8-bb21-5a8780e87f95_15_404585-164901769395382.jpg	(from https://www.weddingwire.in/)
22:28:22	117678/117678	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4633/3_2/960/jpg/occasionsdecor-5_15_364633-161608542353315.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4633/3_2/960/jpg/occasionsdecor-5_15_364633-161608542353315.jpg	(from https://www.weddingwire.in/)
22:28:23	349970/349970	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:23%20GMT	https://www.weddingwire.in/bridal-makeup-artists/beautiful-faces-by-kk--e404585	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/bridal-makeup-artists/beautiful-faces-by-kk--e404585.html	(from https://www.weddingwire.in/)
22:28:25	333982/333982	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:25%20GMT	https://www.weddingwire.in/wedding-decorators/occasions-decor-lucknow--e364633	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-decorators/occasions-decor-lucknow--e364633.html	(from https://www.weddingwire.in/)
22:28:25	80483/80483	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/2677/3_2/960/jpg/3e1a4055-copy_15_362677-167690707954460.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/2677/3_2/960/jpg/3e1a4055-copy_15_362677-167690707954460.jpg	(from https://www.weddingwire.in/)
22:28:25	402822/402822	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:26%20GMT	https://www.weddingwire.in/wedding-photographers/shoot-it-creation--e362677	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-photographers/shoot-it-creation--e362677.html	(from https://www.weddingwire.in/)
22:28:26	133748/133748	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:27%20GMT	https://www.weddingwire.in/wedding-awards	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-awards.html	(from https://www.weddingwire.in/)
22:28:26	82064/82064	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/4134/3_2/960/jpg/weddingvenues-dharohar-lawn-and-banquet-eventspace-2_15_434134-167214513696982.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/4134/3_2/960/jpg/weddingvenues-dharohar-lawn-and-banquet-eventspace-2_15_434134-167214513696982.jpg	(from https://www.weddingwire.in/)
22:28:27	337571/337571	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:28%20GMT	https://www.weddingwire.in/banquet-halls/dharohar-lawn-and-banquet--e434134	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/dharohar-lawn-and-banquet--e434134.html	(from https://www.weddingwire.in/)
22:28:27	85042/85042	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/6124/3_2/960/jpeg/73113ae2-c25b-4f87-b12c-ab086e4b9bbf_15_136124-164622419720013.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/6124/3_2/960/jpeg/73113ae2-c25b-4f87-b12c-ab086e4b9bbf_15_136124-164622419720013.jpg	(from https://www.weddingwire.in/)
22:28:28	375722/375722	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:28%20GMT	https://www.weddingwire.in/banquet-halls/zaarang-inn-hotel--e136124	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/zaarang-inn-hotel--e136124.html	(from https://www.weddingwire.in/)
22:28:28	109243/109243	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/0907/3_2/960/jpg/weddingvenues-hotel-galaxy-grand-eventspace-23_15_290907-167955818767402.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/0907/3_2/960/jpg/weddingvenues-hotel-galaxy-grand-eventspace-23_15_290907-167955818767402.jpg	(from https://www.weddingwire.in/)
22:28:29	349134/349134	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:29%20GMT	https://www.weddingwire.in/banquet-halls/hotel-galaxy-grand--e290907	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/hotel-galaxy-grand--e290907.html	(from https://www.weddingwire.in/)
22:28:29	124126/124126	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/8499/3_2/960/jpeg/whatsapp-image-2023-03-22-at-12-09-09-pm-1_15_398499-167948359799424.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/8499/3_2/960/jpeg/whatsapp-image-2023-03-22-at-12-09-09-pm-1_15_398499-167948359799424.jpg	(from https://www.weddingwire.in/)
22:28:30	345933/345933	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:30%20GMT	https://www.weddingwire.in/wedding-lawns-farmhouses/viviana-greens--e398499	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-lawns-farmhouses/viviana-greens--e398499.html	(from https://www.weddingwire.in/)
22:28:30	114637/114637	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/2942/3_2/960/jpeg/weddingvenues-shivgarh-country-club-poolside_15_422942-166297574512188.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/2942/3_2/960/jpeg/weddingvenues-shivgarh-country-club-poolside_15_422942-166297574512188.jpg	(from https://www.weddingwire.in/)
22:28:31	361674/361674	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:31%20GMT	https://www.weddingwire.in/wedding-resorts/shivgarh-country-club--e422942	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-resorts/shivgarh-country-club--e422942.html	(from https://www.weddingwire.in/)
22:28:31	74316/74316	---M--	200	added ('OK')	image/jpeg	etag:%22185d94a65d2f6d75a7ace76c8af9d6a0%22	https://cdn0.weddingwire.in/vendor/0043/3_2/960/jpg/img-20211109-145454_15_150043-163904478833750.jpeg	C:/My%20Web%20Sites/Wedding/cdn0.weddingwire.in/vendor/0043/3_2/960/jpg/img-20211109-145454_15_150043-163904478833750.jpg	(from https://www.weddingwire.in/)
22:28:32	337398/337398	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:33%20GMT	https://www.weddingwire.in/banquet-halls/hotel-ganpati-palace-and-majestic-banquets--e150043	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/banquet-halls/hotel-ganpati-palace-and-majestic-banquets--e150043.html	(from https://www.weddingwire.in/)
22:28:33	158462/158462	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:33%20GMT	https://www.weddingwire.in/wedding-tips/dream-wedding-giveaway-with-weddingwire-india--c11268	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-tips/dream-wedding-giveaway-with-weddingwire-india--c11268.html	(from https://www.weddingwire.in/)
22:28:34	211003/211003	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:34%20GMT	https://www.weddingwire.in/wedding-tips/budget-wedding-destinations--c10623	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-tips/budget-wedding-destinations--c10623.html	(from https://www.weddingwire.in/)
22:28:34	186447/186447	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:35%20GMT	https://www.weddingwire.in/wedding-tips/wedding-calendar-2023--c10930	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-tips/wedding-calendar-2023--c10930.html	(from https://www.weddingwire.in/)
22:28:35	168608/168608	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:36%20GMT	https://www.weddingwire.in/wedding-tips/wedding-planning-checklist--c11204	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-tips/wedding-planning-checklist--c11204.html	(from https://www.weddingwire.in/)
22:28:36	466536/466536	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:37%20GMT	https://www.weddingwire.in/pandits	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/pandits.html	(from https://www.weddingwire.in/)
22:28:37	468752/468752	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:38%20GMT	https://www.weddingwire.in/astrologers	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/astrologers.html	(from https://www.weddingwire.in/)
22:28:38	705983/705983	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:38%20GMT	https://www.weddingwire.in/wedding-venues/maharashtra	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/maharashtra.html	(from https://www.weddingwire.in/)
22:28:39	732720/732720	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:39%20GMT	https://www.weddingwire.in/wedding-venues/mumbai	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/mumbai.html	(from https://www.weddingwire.in/)
22:28:40	722251/722251	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:40%20GMT	https://www.weddingwire.in/wedding-venues/pune	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/pune.html	(from https://www.weddingwire.in/)
22:28:40	621448/621448	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:41%20GMT	https://www.weddingwire.in/wedding-venues/nashik	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/nashik.html	(from https://www.weddingwire.in/)
22:28:41	605023/605023	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:42%20GMT	https://www.weddingwire.in/wedding-venues/nagpur	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/nagpur.html	(from https://www.weddingwire.in/)
22:28:42	585858/585858	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:43%20GMT	https://www.weddingwire.in/wedding-venues/raigad	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/raigad.html	(from https://www.weddingwire.in/)
22:28:43	737137/737137	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:44%20GMT	https://www.weddingwire.in/wedding-venues/delhi-ncr	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/delhi-ncr.html	(from https://www.weddingwire.in/)
22:28:44	746241/746241	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:44%20GMT	https://www.weddingwire.in/wedding-venues/south-delhi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/south-delhi.html	(from https://www.weddingwire.in/)
22:28:45	736424/736424	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:45%20GMT	https://www.weddingwire.in/wedding-venues/gurgaon	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/gurgaon.html	(from https://www.weddingwire.in/)
22:28:46	726331/726331	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:46%20GMT	https://www.weddingwire.in/wedding-venues/west-delhi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/west-delhi.html	(from https://www.weddingwire.in/)
22:28:47	712310/712310	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:47%20GMT	https://www.weddingwire.in/wedding-venues/north-delhi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/north-delhi.html	(from https://www.weddingwire.in/)
22:28:47	703022/703022	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:48%20GMT	https://www.weddingwire.in/wedding-venues/ghaziabad	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/ghaziabad.html	(from https://www.weddingwire.in/)
22:28:48	709024/709024	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:49%20GMT	https://www.weddingwire.in/wedding-venues/faridabad	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/faridabad.html	(from https://www.weddingwire.in/)
22:28:49	672150/672150	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:50%20GMT	https://www.weddingwire.in/wedding-venues/noida	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/noida.html	(from https://www.weddingwire.in/)
22:28:50	644562/644562	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:51%20GMT	https://www.weddingwire.in/wedding-venues/east-delhi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/east-delhi.html	(from https://www.weddingwire.in/)
22:28:51	637531/637531	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:52%20GMT	https://www.weddingwire.in/wedding-venues/dwarka	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/dwarka.html	(from https://www.weddingwire.in/)
22:28:52	666539/666539	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:52%20GMT	https://www.weddingwire.in/wedding-venues/greater-noida	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/greater-noida.html	(from https://www.weddingwire.in/)
22:28:53	624758/624758	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:53%20GMT	https://www.weddingwire.in/wedding-venues/central-delhi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/central-delhi.html	(from https://www.weddingwire.in/)
22:28:54	720980/720980	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:54%20GMT	https://www.weddingwire.in/wedding-venues/uttar-pradesh	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/uttar-pradesh.html	(from https://www.weddingwire.in/)
22:28:54	750137/750137	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:55%20GMT	https://www.weddingwire.in/wedding-venues/lucknow	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/lucknow.html	(from https://www.weddingwire.in/)
22:28:56	628614/628614	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:56%20GMT	https://www.weddingwire.in/wedding-venues/agra	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/agra.html	(from https://www.weddingwire.in/)
22:28:57	626594/626594	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:57%20GMT	https://www.weddingwire.in/wedding-venues/varanasi	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/varanasi.html	(from https://www.weddingwire.in/)
22:28:59	613237/613237	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:58:59%20GMT	https://www.weddingwire.in/wedding-venues/kanpur	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/kanpur.html	(from https://www.weddingwire.in/)
22:29:00	601685/601685	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:01%20GMT	https://www.weddingwire.in/wedding-venues/meerut	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/meerut.html	(from https://www.weddingwire.in/)
22:29:01	736991/736991	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:02%20GMT	https://www.weddingwire.in/wedding-venues/rajasthan	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/rajasthan.html	(from https://www.weddingwire.in/)
22:29:02	744956/744956	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:02%20GMT	https://www.weddingwire.in/wedding-venues/jaipur	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/jaipur.html	(from https://www.weddingwire.in/)
22:29:03	649819/649819	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:03%20GMT	https://www.weddingwire.in/wedding-venues/udaipur	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/udaipur.html	(from https://www.weddingwire.in/)
22:29:04	610717/610717	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:04%20GMT	https://www.weddingwire.in/wedding-venues/jodhpur	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/jodhpur.html	(from https://www.weddingwire.in/)
22:29:04	616920/616920	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:05%20GMT	https://www.weddingwire.in/wedding-venues/ajmer	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/ajmer.html	(from https://www.weddingwire.in/)
22:29:05	617917/617917	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:06%20GMT	https://www.weddingwire.in/wedding-venues/alwar	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/alwar.html	(from https://www.weddingwire.in/)
22:29:06	715834/715834	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:07%20GMT	https://www.weddingwire.in/wedding-venues/karnataka	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/karnataka.html	(from https://www.weddingwire.in/)
22:29:07	753238/753238	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:07%20GMT	https://www.weddingwire.in/wedding-venues/bangalore	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/bangalore.html	(from https://www.weddingwire.in/)
22:29:08	566834/566834	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:08%20GMT	https://www.weddingwire.in/wedding-venues/mysore	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/mysore.html	(from https://www.weddingwire.in/)
22:29:08	443167/443167	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:09%20GMT	https://www.weddingwire.in/wedding-venues/dakshina-kannada	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/dakshina-kannada.html	(from https://www.weddingwire.in/)
22:29:09	391086/391086	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:10%20GMT	https://www.weddingwire.in/wedding-venues/belgaum	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/belgaum.html	(from https://www.weddingwire.in/)
22:29:10	390118/390118	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:11%20GMT	https://www.weddingwire.in/wedding-venues/kodagu	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/kodagu.html	(from https://www.weddingwire.in/)
22:29:11	632338/632338	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:11%20GMT	https://www.weddingwire.in/wedding-venues/tamil-nadu	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/tamil-nadu.html	(from https://www.weddingwire.in/)
22:29:11	668994/668994	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:11%20GMT	https://www.weddingwire.in/wedding-venues/chennai	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/chennai.html	(from https://www.weddingwire.in/)
22:29:12	587765/587765	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:12%20GMT	https://www.weddingwire.in/wedding-venues/coimbatore	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/coimbatore.html	(from https://www.weddingwire.in/)
22:29:12	413973/413973	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20May%202023%2016:59:13%20GMT	https://www.weddingwire.in/wedding-venues/salem	C:/My%20Web%20Sites/Wedding/www.weddingwire.in/wedding-venues/salem.html	(from https://www.weddingwire.in/)
